model,label,lam,seed,params,val_auc,auc,ap,delta_muscle,retrieval_muscle,delta_type,retrieval_type,silhouette_type,per_relation
gcn,"GCN (topology, no relation types)",0.3,17,67328,0.8360637031965704,0.8322004620877967,0.8099898041725707,0.49362409114837646,0.4962199312714777,0.46238330006599426,0.9115693012600229,0.15332795679569244,"{""hasForce"": {""auc"": 0.893598615916955, ""ap"": 0.8876928934710709, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.6712489795918367, ""ap"": 0.6432153299424739, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8625220317256849, ""ap"": 0.8680256100749512, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.9003428571428571, ""ap"": 0.9058220835091344, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.8875739644970415, ""ap"": 0.8946398956055107, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.831365399334371, ""ap"": 0.7999654427513554, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7033469387755102, ""ap"": 0.6852499768143466, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9123783287419651, ""ap"": 0.8967588924901007, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.8174367346938776, ""ap"": 0.7855960048583439, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn,"GCN (topology, no relation types)",0.3,18,67328,0.8423204612015801,0.8283321991178323,0.7904679336096634,0.5144103765487671,0.49828178694158076,0.42593637108802795,0.8964490263459336,0.1379103809595108,"{""hasForce"": {""auc"": 0.8750519031141868, ""ap"": 0.8874312803208256, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.6234122448979592, ""ap"": 0.58938586142637, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8303156545425412, ""ap"": 0.8255370961213007, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.8910367346938776, ""ap"": 0.869643946441298, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.8535502958579881, ""ap"": 0.8529329254225024, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8107343418099259, ""ap"": 0.751804153513772, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6902204081632652, ""ap"": 0.6422320127300493, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.939384756657484, ""ap"": 0.9366157129190252, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.8351020408163266, ""ap"": 0.7864550469963929, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn,"GCN (topology, no relation types)",0.3,19,67328,0.8509537277019794,0.8349902961562696,0.7996430988520447,0.4977222681045532,0.5074455899198167,0.4091860055923462,0.9003436426116839,0.15295518934726715,"{""hasForce"": {""auc"": 0.8777854671280276, ""ap"": 0.8404790794686763, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.674677551020408, ""ap"": 0.6137746187335587, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.895529562570101, ""ap"": 0.9060021526920561, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.8944979591836735, ""ap"": 0.886353554515124, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.886094674556213, ""ap"": 0.8814114411934318, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8369209071129419, ""ap"": 0.7884707586403713, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7202612244897959, ""ap"": 0.6912646357821253, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9120752984389348, ""ap"": 0.9029745703209174, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7879510204081634, ""ap"": 0.7326511125231492, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn,"GCN (topology, no relation types)",0.3,20,67328,0.8495831091984938,0.815390884268011,0.7684519311889463,0.49664485454559326,0.5005727376861397,0.4279833436012268,0.8971363115693013,0.13818353414535522,"{""hasForce"": {""auc"": 0.8449480968858132, ""ap"": 0.8175558107231541, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.6391836734693878, ""ap"": 0.6110414433562739, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8272712706297067, ""ap"": 0.8378806952038842, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.8893061224489797, ""ap"": 0.8446629318587778, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.7396449704142012, ""ap"": 0.6446601909808342, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8068214067646478, ""ap"": 0.7586502141626975, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7049795918367348, ""ap"": 0.6486754022050141, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.930532598714417, ""ap"": 0.913800694470263, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7847510204081632, ""ap"": 0.7671135209400441, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn,"GCN (topology, no relation types)",0.3,21,67328,0.8408167201873495,0.8460073093887839,0.8140662274056384,0.499695360660553,0.5179839633447881,0.425810307264328,0.8870561282932417,0.10908017307519913,"{""hasForce"": {""auc"": 0.9150865051903113, ""ap"": 0.914961790966913, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.6786938775510204, ""ap"": 0.6433863430068956, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8933263900016023, ""ap"": 0.8752211370482526, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.9182367346938776, ""ap"": 0.8984024368243158, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.9393491124260356, ""ap"": 0.9284436007344993, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8476621288086617, ""ap"": 0.7990279161983496, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7278367346938776, ""ap"": 0.7322045989674024, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9109917355371902, ""ap"": 0.9020199510814813, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.8187428571428571, ""ap"": 0.7711490658814383, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn,"GCN (topology, no relation types)",0.3,22,67328,0.8503424508669264,0.8320816635160682,0.8053056674325438,0.5186919569969177,0.515922107674685,0.45417144894599915,0.9147766323024055,0.13641469180583954,"{""hasForce"": {""auc"": 0.9063667820069203, ""ap"": 0.9052374709270611, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.6566857142857143, ""ap"": 0.611302514087092, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8164957538855953, ""ap"": 0.8292552828080939, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.9093877551020408, ""ap"": 0.903427934483684, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.8727810650887574, ""ap"": 0.8677561508131554, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.819411597767477, ""ap"": 0.7805455690149624, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7359020408163266, ""ap"": 0.7256831410228113, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9117355371900827, ""ap"": 0.892584580981042, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.8337959183673469, ""ap"": 0.7956542319475062, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn,"GCN (topology, no relation types)",0.3,23,67328,0.8555063817301579,0.836879143037177,0.8123381772127057,0.4963144063949585,0.5051546391752577,0.4832853376865387,0.8966781214203895,0.15835238993167877,"{""hasForce"": {""auc"": 0.914878892733564, ""ap"": 0.91761278453502, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.6362448979591837, ""ap"": 0.603571515677487, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8658868771030284, ""ap"": 0.8698532806755037, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.9143183673469387, ""ap"": 0.905350528853596, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.8786982248520709, ""ap"": 0.9125462147108285, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8319071903406404, ""ap"": 0.794962661200735, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6688326530612244, ""ap"": 0.6547185704674462, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9409825528007345, ""ap"": 0.9381903549863955, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.81185306122449, ""ap"": 0.7822279310415288, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn,"GCN (topology, no relation types)",0.3,24,67328,0.826519634211942,0.8229113211510186,0.7837903798400241,0.5080779194831848,0.48064146620847653,0.37002143263816833,0.9028636884306988,0.12817764282226562,"{""hasForce"": {""auc"": 0.9000692041522491, ""ap"": 0.8951541502867691, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.6264816326530611, ""ap"": 0.5970122986901721, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8937269668322384, ""ap"": 0.9020108990235117, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.878661224489796, ""ap"": 0.8650921109445449, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.9112426035502958, ""ap"": 0.9208261285882167, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.819781391628899, ""ap"": 0.7567555522259208, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6515918367346938, ""ap"": 0.6373922345147823, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9110835629017447, ""ap"": 0.8942062424834234, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.8211591836734693, ""ap"": 0.7597706953244237, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn,"GCN (topology, no relation types)",0.3,25,67328,0.840448595693351,0.8051486662465869,0.7742245240092551,0.5179396271705627,0.5189003436426117,0.39183712005615234,0.897823596792669,0.10136561840772629,"{""hasForce"": {""auc"": 0.8588235294117648, ""ap"": 0.8593091862348308, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.647608163265306, ""ap"": 0.6058606046651622, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8108876782566896, ""ap"": 0.8038061584613143, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.8374857142857143, ""ap"": 0.8011161195594179, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.9260355029585798, ""ap"": 0.9049443594310462, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8192825999088416, ""ap"": 0.7649905444959324, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6686040816326531, ""ap"": 0.6799304073219365, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.8834802571166207, ""ap"": 0.8628390970480713, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.8148897959183674, ""ap"": 0.7870359705216093, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn,"GCN (topology, no relation types)",0.3,26,67328,0.8439206481164524,0.8248672127704264,0.7926846749912883,0.5281910300254822,0.5175257731958763,0.42139190435409546,0.9040091638029782,0.10854137688875198,"{""hasForce"": {""auc"": 0.8829065743944636, ""ap"": 0.8922623252146965, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.6791510204081633, ""ap"": 0.6270203843987522, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8387277679858997, ""ap"": 0.8183118706317656, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.8504489795918367, ""ap"": 0.825875627029599, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.9334319526627219, ""ap"": 0.9384869589503277, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8316577944806116, ""ap"": 0.7866967996935614, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7037714285714286, ""ap"": 0.6728771788033472, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9111019283746558, ""ap"": 0.903236249322845, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.8126693877551021, ""ap"": 0.7725412391988261, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn,"GCN (topology, no relation types)",0.3,27,67328,0.8405416456115758,0.817041965973535,0.782506839968256,0.4932214617729187,0.5019473081328751,0.4016866087913513,0.8957617411225659,0.12632547318935394,"{""hasForce"": {""auc"": 0.91840830449827, ""ap"": 0.9270010324516283, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.6141061224489796, ""ap"": 0.5602904600233773, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8642845697804837, ""ap"": 0.8669889600710122, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.8643918367346938, ""ap"": 0.8547779224430635, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.8905325443786982, ""ap"": 0.8948974560102021, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8242877168239008, ""ap"": 0.7896464048169619, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.675265306122449, ""ap"": 0.6436893878502646, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9128374655647382, ""ap"": 0.8897992045250833, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7713306122448979, ""ap"": 0.7172040714107353, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn,"GCN (topology, no relation types)",0.3,28,67328,0.8461192071331931,0.8358193656794791,0.8073454290201681,0.520410418510437,0.529438717067583,0.412065327167511,0.9012600229095075,0.11480633914470673,"{""hasForce"": {""auc"": 0.8961245674740485, ""ap"": 0.9008427816857648, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7213387755102041, ""ap"": 0.6562780666987598, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8239865406184906, ""ap"": 0.8275526060555276, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.9041959183673469, ""ap"": 0.8840799861891346, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.9215976331360948, ""ap"": 0.9433419320247964, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8339109570781126, ""ap"": 0.806297242068714, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6792816326530613, ""ap"": 0.6704864722744563, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9326262626262627, ""ap"": 0.9268976343571672, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.8018938775510204, ""ap"": 0.755731183792331, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn,"GCN (topology, no relation types)",0.3,29,67328,0.8444714764644835,0.8210602814534762,0.7862721626772489,0.513144314289093,0.49026345933562426,0.4446525573730469,0.9138602520045819,0.1487305909395218,"{""hasForce"": {""auc"": 0.89, ""ap"": 0.9018517574948834, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.6416979591836736, ""ap"": 0.5999396219352484, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8491427655824388, ""ap"": 0.8451096907670641, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.9129142857142858, ""ap"": 0.87355796076748, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.92603550295858, ""ap"": 0.9392878568965524, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8158168574401664, ""ap"": 0.777616301797042, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6698448979591837, ""ap"": 0.6687611235795842, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9112764003673095, ""ap"": 0.8936305238878001, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7834122448979591, ""ap"": 0.7237891053341678, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.0,0,67904,0.8520805146679272,0.832504263810124,0.8127581615976176,0.34870103001594543,0.395418098510882,0.9365968108177185,0.9466208476517755,0.41422492265701294,"{""hasForce"": {""auc"": 0.8717993079584776, ""ap"": 0.8742189293643445, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.6552489795918368, ""ap"": 0.6130141299682389, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.894287774395129, ""ap"": 0.8976219048988046, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.9434775510204083, ""ap"": 0.9272529717210299, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.7026627218934911, ""ap"": 0.7224490490596881, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.7913502635856244, ""ap"": 0.7477199347898276, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6395428571428572, ""ap"": 0.6183303029576768, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9531864095500459, ""ap"": 0.9350124348997224, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7465795918367346, ""ap"": 0.6723246874931132, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.0,1,67904,0.8128569177520227,0.7851563957151858,0.7856941696655405,0.21013349294662476,0.402290950744559,0.7819965481758118,0.9406643757159221,0.5232757925987244,"{""hasForce"": {""auc"": 0.7865743944636678, ""ap"": 0.7710907812772421, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.5998693877551021, ""ap"": 0.5332780091881183, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.6034289376702451, ""ap"": 0.6583414108269701, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.9565061224489796, ""ap"": 0.9586832687426502, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.5428994082840236, ""ap"": 0.5182828717488975, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8060474196128344, ""ap"": 0.7756698959772105, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6727183673469388, ""ap"": 0.6701897600746082, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9341689623507805, ""ap"": 0.9252589173147373, ""neg_fail"": 0.0030303029343485832, ""n_test"": 330}, ""targets"": {""auc"": 0.6487183673469388, ""ap"": 0.6009666588705045, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.0,2,67904,0.8381040094326807,0.8184519218651544,0.7853465254385761,0.34625035524368286,0.3415807560137457,1.0181407928466797,0.9305841924398626,0.4394397735595703,"{""hasForce"": {""auc"": 0.7527681660899654, ""ap"": 0.7206508338125522, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.6997224489795919, ""ap"": 0.6578877536382778, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.886957218394488, ""ap"": 0.8942113149419686, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.8921795918367347, ""ap"": 0.8363786209809719, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.735207100591716, ""ap"": 0.7044149697563274, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.7532614958591687, ""ap"": 0.7197448074849793, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6506122448979592, ""ap"": 0.6513833684824148, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9468686868686869, ""ap"": 0.9106925258468648, ""neg_fail"": 0.0030303029343485832, ""n_test"": 330}, ""targets"": {""auc"": 0.697404081632653, ""ap"": 0.6620214655140697, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.0,3,67904,0.795483071706848,0.7854504515858013,0.7730892342025124,0.23716965317726135,0.3837342497136312,0.9616174101829529,0.9461626575028637,0.5084912180900574,"{""hasForce"": {""auc"": 0.7450519031141869, ""ap"": 0.7219308230814597, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.5998040816326531, ""ap"": 0.5374458184812811, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8175773113283128, ""ap"": 0.8361466317534783, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.9587265306122449, ""ap"": 0.9592613270485468, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.6612426035502958, ""ap"": 0.6484801948151733, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.7167465020080667, ""ap"": 0.6772794481725417, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6550857142857143, ""ap"": 0.6247800222608118, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9433149678604225, ""ap"": 0.9415744230752723, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.6425795918367347, ""ap"": 0.5956138365325027, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.0,4,67904,0.8146730891486136,0.8044333543373241,0.7954211059055988,0.3163842260837555,0.38258877434135163,0.9597218632698059,0.945475372279496,0.44729113578796387,"{""hasForce"": {""auc"": 0.7869896193771627, ""ap"": 0.7996471931881529, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.6856489795918368, ""ap"": 0.6903531517020374, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.7425492709501682, ""ap"": 0.746341338045894, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.9104979591836734, ""ap"": 0.8777867900550061, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.6789940828402367, ""ap"": 0.7206178735490294, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.7871621331085904, ""ap"": 0.7844338262919914, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7054693877551019, ""ap"": 0.7052177713897176, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9433976124885215, ""ap"": 0.9264156976797597, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7164734693877551, ""ap"": 0.664486463632808, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.0,5,67904,0.8173436897213121,0.8081811384162991,0.7846339297645633,0.3180396258831024,0.35784650630011455,1.0342037677764893,0.920274914089347,0.46851131319999695,"{""hasForce"": {""auc"": 0.6968512110726645, ""ap"": 0.6921055499110241, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7177142857142857, ""ap"": 0.6910916857454119, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.9229290177856113, ""ap"": 0.9239210232075767, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.9081469387755102, ""ap"": 0.8768881098303276, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.5961538461538461, ""ap"": 0.5456487340152706, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.7448336357616464, ""ap"": 0.7140494088952157, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6234775510204082, ""ap"": 0.647666427047198, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9246464646464647, ""ap"": 0.8920341816716066, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7206530612244897, ""ap"": 0.6793466138847404, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.0,6,67904,0.8258295705848154,0.808400252047889,0.7838026449526156,0.33423441648483276,0.33722794959908364,1.048007607460022,0.9418098510882016,0.44733554124832153,"{""hasForce"": {""auc"": 0.7357785467128027, ""ap"": 0.7133426945847282, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7246367346938776, ""ap"": 0.7178230110312318, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8157747155904502, ""ap"": 0.7968920280262203, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.937273469387755, ""ap"": 0.9146463750865124, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.6952662721893492, ""ap"": 0.7553726594344214, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.7454614253403393, ""ap"": 0.7227627147932973, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6638367346938776, ""ap"": 0.648802320832346, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9279522497704316, ""ap"": 0.8892377377559441, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7328, ""ap"": 0.6722479413324155, ""neg_fail"": 0.0, ""n_test"": 175}}"
